brand,model,variant,fuel,transmission,engineCc,hp,torque,launchYear,discontinuedYear,serviceKm,serviceMonths
Renault,Sandero Essential,PETROL,MANUAL,999,90,160,2021,,10000,12
Renault,Sandero Stepway,PETROL,CVT,999,100,170,2021,,10000,12

Renault,Duster Oroch,DIESEL,MANUAL,1997,170,380,2015,2022,15000,12

Renault,Estafette Concept,EV,AUTOMATIC,0,160,300,2024,,15000,12

Renault,Embleme Concept,HYDROGEN,AUTOMATIC,0,220,350,2024,,15000,12

Renault,Morphoz Concept,EV,AUTOMATIC,0,218,300,2020,,15000,12

Renault,Trezor Concept,EV,AUTOMATIC,0,350,380,2016,,15000,12

Renault,DeZir Concept,EV,AUTOMATIC,0,150,226,2010,,15000,12

Renault,Captur E-Tech,HYBRID,AUTOMATIC,1598,145,205,2021,,10000,12

Renault,Kadjar Zen,DIESEL,MANUAL,1461,115,260,2016,2022,10000,12
Renault,Kadjar GT Line,DIESEL,AUTOMATIC,1749,150,340,2016,2022,10000,12

Citroen,C3 Live,PETROL,MANUAL,1199,82,115,2022,,10000,12
Citroen,C3 Feel,PETROL,MANUAL,1199,82,115,2022,,10000,12
Citroen,C3 Shine,PETROL,MANUAL,1199,110,190,2022,,10000,12
Citroen,C3 Shine Turbo AT,PETROL,AUTOMATIC,1199,110,205,2023,,10000,12

Citroen,C3 Aircross You,PETROL,MANUAL,1199,110,190,2023,,10000,12
Citroen,C3 Aircross Plus,PETROL,MANUAL,1199,110,190,2023,,10000,12
Citroen,C3 Aircross Max,PETROL,MANUAL,1199,110,190,2023,,10000,12
Citroen,C3 Aircross Automatic,PETROL,AUTOMATIC,1199,110,205,2024,,10000,12

Citroen,Basalt You,PETROL,MANUAL,1199,82,115,2024,,10000,12
Citroen,Basalt Plus,PETROL,MANUAL,1199,110,190,2024,,10000,12
Citroen,Basalt Max,PETROL,MANUAL,1199,110,190,2024,,10000,12
Citroen,Basalt Turbo AT,PETROL,AUTOMATIC,1199,110,205,2024,,10000,12

Citroen,eC3 Live,EV,AUTOMATIC,0,57,143,2023,,15000,12
Citroen,eC3 Feel,EV,AUTOMATIC,0,57,143,2023,,15000,12
Citroen,eC3 Shine,EV,AUTOMATIC,0,57,143,2023,,15000,12

Citroen,C5 Aircross Feel,DIESEL,AUTOMATIC,1997,177,400,2021,,15000,12
Citroen,C5 Aircross Shine,DIESEL,AUTOMATIC,1997,177,400,2021,,15000,12

Citroen,C1 Feel,PETROL,MANUAL,998,72,93,2014,2022,10000,12
Citroen,C1 Shine,PETROL,MANUAL,1199,82,118,2014,2022,10000,12

Citroen,C2 VTR,PETROL,MANUAL,1360,75,118,2003,2009,10000,12
Citroen,C2 VTS,PETROL,MANUAL,1598,125,143,2003,2009,10000,12

Citroen,C4 Live,PETROL,MANUAL,1199,130,230,2021,,10000,12
Citroen,C4 Shine,PETROL,AUTOMATIC,1199,130,230,2021,,10000,12
Citroen,e-C4 Shine,EV,AUTOMATIC,0,156,260,2022,,15000,12

Citroen,C4 X Feel,PETROL,AUTOMATIC,1199,130,230,2023,,10000,12
Citroen,e-C4 X,EV,AUTOMATIC,0,156,260,2023,,15000,12

Citroen,C5 X Feel,HYBRID,AUTOMATIC,1598,225,360,2022,,10000,12
Citroen,C5 X Shine,HYBRID,AUTOMATIC,1598,225,360,2022,,10000,12

Citroen,Berlingo Van,DIESEL,MANUAL,1499,100,250,2019,,15000,12
Citroen,Berlingo XL,DIESEL,MANUAL,1499,130,300,2019,,15000,12
Citroen,e-Berlingo,EV,AUTOMATIC,0,136,270,2022,,15000,12

Citroen,Jumpy Van,DIESEL,MANUAL,1997,145,370,2019,,20000,12
Citroen,e-Jumpy,EV,AUTOMATIC,0,136,260,2021,,20000,12

Citroen,SpaceTourer Feel,DIESEL,MANUAL,1997,145,370,2018,,20000,12
Citroen,e-SpaceTourer,EV,AUTOMATIC,0,136,260,2021,,20000,12

Citroen,Jumper L2H2,DIESEL,MANUAL,2198,140,340,2018,,20000,12
Citroen,Jumper L3H2,DIESEL,MANUAL,2179,165,370,2018,,20000,12
Citroen,e-Jumper,EV,AUTOMATIC,0,122,260,2022,,20000,12

Citroen,Dispatch,DIESEL,MANUAL,1997,145,370,2018,,20000,12

Citroen,Ami,EV,AUTOMATIC,0,8,44,2020,,15000,12

Citroen,DS3,PETROL,MANUAL,1598,156,240,2010,2019,10000,12
Citroen,DS4,PETROL,AUTOMATIC,1598,165,240,2011,2018,10000,12
Citroen,DS5,HYBRID,AUTOMATIC,1997,200,450,2012,2018,10000,12

Citroen,Xsara Picasso,DIESEL,MANUAL,1997,90,205,2004,2010,10000,12
Citroen,C8 Exclusive,DIESEL,MANUAL,1997,136,320,2002,2014,10000,12

Citroen,Saxo VTS,PETROL,MANUAL,1587,120,145,1997,2003,10000,12

Citroen,BX GTI,PETROL,MANUAL,1905,125,165,1987,1994,10000,12

Citroen,CX Prestige,PETROL,MANUAL,2500,138,197,1978,1991,10000,12

Citroen,SM,PETROL,MANUAL,2670,170,230,1970,1975,10000,12

Citroen,C6 Exclusive,DIESEL,AUTOMATIC,2179,204,450,2006,2012,10000,12
Citroen,C6 V6 HDi,DIESEL,AUTOMATIC,2720,241,450,2006,2012,10000,12

Citroen,C15,DIESEL,MANUAL,1769,60,110,1984,2005,15000,12

Citroen,AX 10E,PETROL,MANUAL,954,45,71,1986,1998,10000,12
Citroen,AX GT,PETROL,MANUAL,1360,85,118,1988,1996,10000,12
Citroen,AX GTi,PETROL,MANUAL,1360,100,123,1991,1996,10000,12

Citroen,ZX Reflex,PETROL,MANUAL,1360,75,111,1991,1998,10000,12
Citroen,ZX Volcane,PETROL,MANUAL,1998,167,193,1992,1998,10000,12

Citroen,Xantia SX,PETROL,MANUAL,1761,110,155,1993,2001,10000,12
Citroen,Xantia Activa Turbo,PETROL,MANUAL,1998,150,235,1995,2001,10000,12

Citroen,XM 2.0i,PETROL,MANUAL,1998,121,170,1989,2000,10000,12
Citroen,XM V6,PETROL,AUTOMATIC,2963,190,267,1989,2000,10000,12

Citroen,C3 Picasso,PETROL,MANUAL,1598,120,160,2009,2017,10000,12
Citroen,C3 Picasso HDi,DIESEL,MANUAL,1560,92,230,2009,2017,10000,12

Citroen,C4 Picasso,DIESEL,MANUAL,1560,120,300,2014,2022,10000,12
Citroen,Grand C4 Picasso,DIESEL,AUTOMATIC,1997,150,370,2014,2022,10000,12

Citroen,C4 Cactus Feel,PETROL,MANUAL,1199,110,205,2018,2021,10000,12
Citroen,C4 Cactus Shine,PETROL,AUTOMATIC,1199,130,230,2018,2021,10000,12

Citroen,Nemo Van,DIESEL,MANUAL,1248,75,190,2008,2017,15000,12

Citroen,Evasion SX,PETROL,MANUAL,1998,121,170,1994,2002,10000,12

Citroen,C-Crosser,DIESEL,MANUAL,2179,156,380,2007,2012,10000,12

Citroen,C-Elysee Live,PETROL,MANUAL,1199,82,118,2013,2021,10000,12
Citroen,C-Elysee Shine,DIESEL,MANUAL,1560,100,254,2013,2021,10000,12

Citroen,e-Mehari,EV,AUTOMATIC,0,68,166,2016,2019,15000,12

Citroen,Survolt Concept,EV,AUTOMATIC,0,300,300,2010,,15000,12

Citroen,Oli Concept,EV,AUTOMATIC,0,174,250,2022,,15000,12

Citroen,GT Concept,PETROL,AUTOMATIC,5500,646,790,2008,,10000,12

Citroen,C-Aircross Concept,EV,AUTOMATIC,0,136,260,2017,,15000,12

Citroen,CXperience Concept,HYBRID,AUTOMATIC,1598,300,450,2016,,10000,12

Citroen,19_19 Concept,EV,AUTOMATIC,0,462,800,2019,,15000,12

Citroen,Aircross Concept,PETROL,AUTOMATIC,1598,200,275,2015,,10000,12

Citroen,Tubik Concept,EV,AUTOMATIC,0,204,350,2011,,15000,12

Citroen,Lacoste Concept,EV,AUTOMATIC,0,35,80,2010,,15000,12

Citroen,Revolte Concept,EV,AUTOMATIC,0,41,130,2009,,15000,12

Citroen,C-Metisse Concept,HYBRID,AUTOMATIC,2993,400,800,2006,,10000,12

Citroen,Hypnos Concept,HYBRID,AUTOMATIC,1997,200,420,2008,,10000,12

Citroen,Cactus M Concept,PETROL,MANUAL,1199,110,205,2015,,10000,12

Jeep,Compass Sport,PETROL,MANUAL,1368,163,250,2017,,15000,12
Jeep,Compass Longitude,PETROL,MANUAL,1368,163,250,2017,,15000,12
Jeep,Compass Limited,PETROL,AUTOMATIC,1332,173,270,2021,,15000,12
Jeep,Compass Model S,PETROL,AUTOMATIC,1332,173,270,2021,,15000,12
Jeep,Compass Sport Diesel,DIESEL,MANUAL,1956,170,350,2017,,15000,12
Jeep,Compass Longitude Diesel,DIESEL,MANUAL,1956,170,350,2017,,15000,12
Jeep,Compass Limited Diesel,DIESEL,AUTOMATIC,1956,170,350,2019,,15000,12
Jeep,Compass Trailhawk,DIESEL,AUTOMATIC,1956,170,350,2019,,15000,12

Jeep,Meridian Limited,DIESEL,MANUAL,1956,170,350,2022,,15000,12
Jeep,Meridian Limited AT,DIESEL,AUTOMATIC,1956,170,350,2022,,15000,12
Jeep,Meridian Limited O,DIESEL,AUTOMATIC,1956,170,350,2022,,15000,12
Jeep,Meridian Overland,DIESEL,AUTOMATIC,1956,170,350,2022,,15000,12
Jeep,Meridian X,DIESEL,AUTOMATIC,1956,170,350,2023,,15000,12
Jeep,Meridian Upland,DIESEL,AUTOMATIC,1956,170,350,2023,,15000,12

Jeep,Wrangler Sport,PETROL,AUTOMATIC,1995,272,400,2021,,12000,12
Jeep,Wrangler Unlimited,PETROL,AUTOMATIC,1995,272,400,2021,,12000,12
Jeep,Wrangler Rubicon,PETROL,AUTOMATIC,1995,272,400,2021,,12000,12
Jeep,Wrangler Willys,PETROL,AUTOMATIC,1995,272,400,2021,,12000,12
Jeep,Wrangler Sahara,PETROL,AUTOMATIC,1995,272,400,2021,,12000,12
Jeep,Wrangler Rubicon 392,PETROL,AUTOMATIC,6392,470,637,2021,,12000,12
Jeep,Wrangler 4xe,HYBRID,AUTOMATIC,1995,375,637,2021,,12000,12

Jeep,Grand Cherokee Limited,PETROL,AUTOMATIC,1995,272,400,2022,,12000,12
Jeep,Grand Cherokee Limited 4x4,PETROL,AUTOMATIC,1995,272,400,2022,,12000,12
Jeep,Grand Cherokee Summit Reserve,PETROL,AUTOMATIC,3598,293,352,2022,,12000,12
Jeep,Grand Cherokee 4xe,HYBRID,AUTOMATIC,1995,375,637,2022,,12000,12
Jeep,Grand Cherokee SRT,PETROL,AUTOMATIC,6417,475,637,2014,2021,12000,12
Jeep,Grand Cherokee Trackhawk,PETROL,AUTOMATIC,6166,707,875,2018,2021,12000,12

Jeep,Cherokee Latitude,PETROL,AUTOMATIC,2398,180,232,2014,2023,12000,12
Jeep,Cherokee Trailhawk,PETROL,AUTOMATIC,3198,271,324,2014,2023,12000,12

Jeep,Renegade Sport,PETROL,MANUAL,1368,140,230,2015,,12000,12
Jeep,Renegade Longitude,PETROL,AUTOMATIC,1332,180,270,2019,,12000,12
Jeep,Renegade Trailhawk,DIESEL,AUTOMATIC,1956,170,350,2019,,12000,12

Jeep,Commander Limited,DIESEL,AUTOMATIC,1956,170,380,2021,,15000,12
Jeep,Commander Overland,DIESEL,AUTOMATIC,1956,170,380,2021,,15000,12

Jeep,Gladiator Sport,PETROL,MANUAL,3598,285,353,2020,,12000,12
Jeep,Gladiator Rubicon,PETROL,AUTOMATIC,3598,285,353,2020,,12000,12
Jeep,Gladiator Mojave,PETROL,AUTOMATIC,3598,285,353,2020,,12000,12

Jeep,Wagoneer Series I,PETROL,AUTOMATIC,5698,392,548,2022,,12000,12
Jeep,Grand Wagoneer Series III,PETROL,AUTOMATIC,2993,510,678,2022,,12000,12

Jeep,Patriot Sport,PETROL,MANUAL,2398,172,224,2007,2017,12000,12
Jeep,Patriot Latitude,PETROL,AUTOMATIC,2398,172,224,2007,2017,12000,12

Jeep,Liberty Sport,PETROL,AUTOMATIC,3698,210,319,2008,2012,12000,12
Jeep,Liberty Limited,PETROL,AUTOMATIC,3698,210,319,2008,2012,12000,12

Jeep,Comanche Pioneer,PETROL,MANUAL,3960,177,305,1986,1992,12000,12

Jeep,CJ-5,PETROL,MANUAL,4200,112,285,1972,1983,12000,12
Jeep,CJ-7,PETROL,MANUAL,4200,112,285,1976,1986,12000,12
Jeep,CJ-8 Scrambler,PETROL,MANUAL,4200,112,285,1981,1986,12000,12

Jeep,Forward Control FC-150,PETROL,MANUAL,3600,75,206,1957,1965,15000,12
Jeep,Forward Control FC-170,PETROL,MANUAL,3781,140,285,1957,1965,15000,12

Jeep,Avenger,EV,AUTOMATIC,0,156,260,2023,,15000,12
Jeep,Avenger e-Hybrid,HYBRID,AUTOMATIC,1199,100,205,2024,,12000,12

Jeep,Recon,EV,AUTOMATIC,0,600,800,2025,,15000,12
Jeep,Wagoneer S,EV,AUTOMATIC,0,600,837,2024,,15000,12

Jeep,Grand Commander,DIESEL,AUTOMATIC,1995,170,350,2018,,15000,12
Jeep,Grand Commander PHEV,HYBRID,AUTOMATIC,1995,230,432,2019,,15000,12

Jeep,Grand Compass,PETROL,AUTOMATIC,1332,173,270,2025,,15000,12

Jeep,Trailhawk,PETROL,AUTOMATIC,3604,285,353,2013,,12000,12

Jeep,JT Scrambler Concept,DIESEL,AUTOMATIC,2993,260,600,2019,,15000,12
Jeep,Magneto Concept,EV,AUTOMATIC,0,625,1150,2021,,15000,12
Jeep,Magneto 2.0 Concept,EV,AUTOMATIC,0,625,1150,2022,,15000,12
Jeep,Wrangler EV Concept,EV,AUTOMATIC,0,470,850,2022,,15000,12
Jeep,Lower Forty Concept,DIESEL,MANUAL,3000,240,550,2009,,15000,12
Jeep,Mighty FC Concept,DIESEL,AUTOMATIC,2800,200,460,2012,,15000,12
Jeep,J6 Concept,PETROL,MANUAL,3800,285,353,2019,,12000,12
Jeep,Shortcut Concept,PETROL,MANUAL,3604,285,353,2016,,12000,12
Jeep,Chief Concept,PETROL,MANUAL,3604,285,353,2016,,12000,12
Jeep,Crew Chief 715 Concept,DIESEL,AUTOMATIC,3000,260,600,2016,,15000,12
Jeep,Gladiator Farout Concept,DIESEL,AUTOMATIC,3000,260,600,2020,,15000,12
Jeep,Wrangler Africa Concept,DIESEL,MANUAL,2800,197,460,2014,,15000,12
Jeep,Quicksand Concept,PETROL,MANUAL,6400,485,644,2017,,12000,12

Fiat,Punto Active,PETROL,MANUAL,1172,68,96,2009,2018,10000,12
Fiat,Punto Dynamic,PETROL,MANUAL,1368,90,115,2009,2018,10000,12
Fiat,Punto Emotion,PETROL,MANUAL,1368,90,115,2009,2018,10000,12
Fiat,Punto 75HP Diesel,DIESEL,MANUAL,1248,75,197,2009,2018,10000,12
Fiat,Punto 90HP Diesel,DIESEL,MANUAL,1248,93,209,2009,2018,10000,12

Fiat,Punto Evo Active,PETROL,MANUAL,1172,68,96,2010,2014,10000,12
Fiat,Punto Evo Dynamic,PETROL,MANUAL,1368,90,115,2010,2014,10000,12
Fiat,Punto Evo Emotion,DIESEL,MANUAL,1248,93,209,2010,2014,10000,12

Fiat,Grande Punto Active,PETROL,MANUAL,1172,65,96,2008,2010,10000,12
Fiat,Grande Punto Emotion,DIESEL,MANUAL,1248,90,209,2008,2010,10000,12

Fiat,Linea Active,PETROL,MANUAL,1368,90,115,2009,2020,10000,12
Fiat,Linea Dynamic,PETROL,MANUAL,1368,90,115,2009,2020,10000,12
Fiat,Linea Emotion,PETROL,MANUAL,1368,114,207,2010,2020,10000,12
Fiat,Linea Multijet Active,DIESEL,MANUAL,1248,90,209,2009,2020,10000,12
Fiat,Linea Multijet Emotion,DIESEL,MANUAL,1248,93,209,2009,2020,10000,12

Fiat,Avventura Active,PETROL,MANUAL,1368,90,115,2014,2020,10000,12
Fiat,Avventura Emotion,PETROL,MANUAL,1368,90,115,2014,2020,10000,12
Fiat,Avventura Multijet,DIESEL,MANUAL,1248,93,209,2014,2020,10000,12

Fiat,Urban Cross,PETROL,MANUAL,1368,90,115,2016,2019,10000,12
Fiat,Urban Cross Multijet,DIESEL,MANUAL,1248,93,209,2016,2019,10000,12

Fiat,Abarth Punto,PETROL,MANUAL,1368,145,212,2015,2017,10000,12
Fiat,Abarth Avventura,PETROL,MANUAL,1368,140,210,2015,2017,10000,12

Fiat,Palio Stile,PETROL,MANUAL,1172,67,96,2002,2011,10000,12
Fiat,Palio Stile 1.6 GTX,PETROL,MANUAL,1596,100,138,2002,2011,10000,12
Fiat,Palio Multijet,DIESEL,MANUAL,1248,75,197,2008,2011,10000,12

Fiat,Petra ELX,PETROL,MANUAL,1596,100,138,2001,2008,10000,12

Fiat,Siena ELX,PETROL,MANUAL,1596,100,138,1999,2001,10000,12
Fiat,Siena Diesel,DIESEL,MANUAL,1910,63,118,2001,2004,10000,12

Fiat,Uno Mille,PETROL,MANUAL,994,48,74,1996,2002,10000,12
Fiat,Uno Fire,PETROL,MANUAL,999,61,86,1996,2002,10000,12

Fiat,Uno Way,PETROL,MANUAL,999,75,107,2015,2021,10000,12

Fiat,Mille Fire,PETROL,MANUAL,994,47,72,1990,2013,10000,12

Fiat,Mobi Easy,PETROL,MANUAL,999,74,95,2016,,10000,12
Fiat,Mobi Like,PETROL,MANUAL,999,74,95,2016,,10000,12
Fiat,Mobi Trekking,PETROL,MANUAL,999,74,95,2016,,10000,12

Fiat,Cronos Drive,PETROL,MANUAL,1332,101,130,2018,,10000,12
Fiat,Cronos Precision,PETROL,AUTOMATIC,1332,109,139,2018,,10000,12

Fiat,Argo Drive,PETROL,MANUAL,999,77,107,2017,,10000,12
Fiat,Argo Trekking,PETROL,MANUAL,1332,109,139,2019,,10000,12
Fiat,Argo HGT,PETROL,MANUAL,1747,139,189,2017,2021,10000,12

Fiat,Tipo Hatchback,PETROL,MANUAL,1368,95,127,2016,,10000,12
Fiat,Tipo Sedan Diesel,DIESEL,MANUAL,1598,130,320,2016,,10000,12
Fiat,Tipo Cross,PETROL,AUTOMATIC,1469,130,240,2021,,10000,12

Fiat,500 Pop,PETROL,MANUAL,1242,69,102,2008,,10000,12
Fiat,500 Lounge,PETROL,MANUAL,1242,69,102,2008,,10000,12
Fiat,500 TwinAir,PETROL,MANUAL,875,85,145,2011,,10000,12
Fiat,500 Abarth,PETROL,MANUAL,1368,165,230,2009,,10000,12
Fiat,500e,EV,AUTOMATIC,0,118,220,2021,,15000,12

Fiat,500X Pop Star,PETROL,MANUAL,1368,140,230,2015,,10000,12
Fiat,500X Cross,PETROL,AUTOMATIC,1332,150,270,2019,,10000,12

Fiat,500L Pop Star,PETROL,MANUAL,1368,95,127,2013,2022,10000,12
Fiat,500L Cross,PETROL,AUTOMATIC,1368,120,215,2017,2022,10000,12

Fiat,500C Lounge,PETROL,MANUAL,1242,69,102,2009,,10000,12

Fiat,Panda Easy,PETROL,MANUAL,999,70,92,2012,,10000,12
Fiat,Panda Cross,PETROL,MANUAL,875,85,145,2014,,10000,12
Fiat,Panda 4x4,PETROL,MANUAL,875,85,145,2012,,10000,12

Fiat,Doblo Cargo,DIESEL,MANUAL,1598,105,290,2015,,15000,12
Fiat,Doblo Combi,DIESEL,MANUAL,1598,120,320,2015,,15000,12

Fiat,Fiorino Cargo,DIESEL,MANUAL,1248,95,200,2016,,15000,12
Fiat,Fiorino Combi,DIESEL,MANUAL,1248,95,200,2016,,15000,12

Fiat,Qubo Active,DIESEL,MANUAL,1248,75,190,2008,2020,10000,12
Fiat,Qubo Trekking,DIESEL,MANUAL,1248,95,200,2008,2020,10000,12

Fiat,Ulysse,EV,AUTOMATIC,0,136,260,2022,,15000,12

Fiat,Scudo Van,DIESEL,MANUAL,1997,145,370,2022,,20000,12
Fiat,e-Scudo,EV,AUTOMATIC,0,136,260,2022,,20000,12

Fiat,Ducato L2H2,DIESEL,MANUAL,2184,140,350,2022,,20000,12
Fiat,Ducato L3H2,DIESEL,MANUAL,2184,180,450,2022,,20000,12
Fiat,e-Ducato,EV,AUTOMATIC,0,122,280,2022,,20000,12

Fiat,Freemont Urban,DIESEL,MANUAL,1956,140,350,2011,2016,15000,12
Fiat,Freemont Lounge,DIESEL,AUTOMATIC,1956,170,350,2011,2016,15000,12

Fiat,Croma Active,DIESEL,MANUAL,1910,120,280,2005,2011,15000,12
Fiat,Croma Emotion,DIESEL,MANUAL,1910,150,320,2005,2011,15000,12

Fiat,Bravo Active,PETROL,MANUAL,1368,120,206,2007,2014,10000,12
Fiat,Bravo Sport,DIESEL,MANUAL,1956,165,360,2007,2014,10000,12

Fiat,Brava ELX,PETROL,MANUAL,1581,103,145,1995,2001,10000,12

Fiat,Marea ELX,PETROL,MANUAL,1581,100,145,1998,2007,10000,12
Fiat,Marea Weekend,DIESEL,MANUAL,1910,100,200,1998,2007,10000,12

Fiat,Tempra SX,PETROL,MANUAL,1581,92,128,1992,1999,10000,12

Fiat,Regata 85S,PETROL,MANUAL,1498,82,118,1983,1990,10000,12

Fiat,126,PETROL,MANUAL,652,24,43,1972,2000,10000,12

Fiat,X1/9,PETROL,MANUAL,1498,85,118,1978,1989,10000,12

Fiat,124 Spider Classica,PETROL,MANUAL,1368,140,240,2016,2020,10000,12
Fiat,124 Spider Lusso,PETROL,MANUAL,1368,140,240,2016,2020,10000,12
Fiat,124 Spider Abarth,PETROL,MANUAL,1368,170,250,2016,2020,10000,12

Fiat,124 Sedan,PETROL,MANUAL,1197,65,92,1966,1974,10000,12

Fiat,128,PETROL,MANUAL,1116,55,79,1969,1985,10000,12

Fiat,131 Mirafiori,PETROL,MANUAL,1585,75,115,1974,1984,10000,12

Fiat,132 GLS,PETROL,MANUAL,1995,112,160,1972,1981,10000,12

Fiat,Barchetta,PETROL,MANUAL,1747,130,164,1995,2005,10000,12

Fiat,Coupe 20V Turbo,PETROL,MANUAL,1998,220,310,1996,2000,10000,12

Fiat,Cinquecento Sporting,PETROL,MANUAL,1108,54,88,1994,1998,10000,12

Fiat,Seicento Sporting,PETROL,MANUAL,1108,54,88,1998,2010,10000,12

Fiat,Idea Dynamic,PETROL,MANUAL,1368,95,128,2004,2012,10000,12
Fiat,Idea Multijet,DIESEL,MANUAL,1248,90,200,2004,2012,10000,12

Fiat,Sedici Dynamic,PETROL,MANUAL,1586,107,145,2006,2014,10000,12
Fiat,Sedici 4x4,DIESEL,MANUAL,1956,135,320,2006,2014,10000,12

Fiat,Multipla ELX,PETROL,MANUAL,1596,103,145,1998,2010,10000,12
Fiat,Multipla Multijet,DIESEL,MANUAL,1910,120,206,2004,2010,10000,12

Fiat,Stilo Active,PETROL,MANUAL,1596,103,145,2001,2008,10000,12
Fiat,Stilo Abarth,PETROL,MANUAL,2446,170,221,2002,2008,10000,12

Fiat,Strada Endurance,PETROL,MANUAL,1368,109,139,2020,,10000,12
Fiat,Strada Volcano,PETROL,MANUAL,1332,107,134,2020,,10000,12

Fiat,Toro Freedom,DIESEL,AUTOMATIC,1956,170,350,2016,,15000,12
Fiat,Toro Ranch,DIESEL,AUTOMATIC,1956,170,350,2019,,15000,12

Fiat,Fastback Audace,PETROL,AUTOMATIC,999,130,200,2022,,10000,12
Fiat,Fastback Abarth,PETROL,AUTOMATIC,1332,185,270,2022,,10000,12

Fiat,Pulse Drive,PETROL,MANUAL,999,130,200,2021,,10000,12
Fiat,Pulse Abarth,PETROL,AUTOMATIC,1332,185,270,2022,,10000,12

Fiat,Topolino,EV,AUTOMATIC,0,8,44,2023,,15000,12

Fiat,600 Hybrid,HYBRID,AUTOMATIC,1199,136,230,2024,,10000,12
Fiat,600e,EV,AUTOMATIC,0,156,260,2024,,15000,12
